District,Product ID,Serial Number,Management IP,Management Mask,Default Gateway,Switch Replacing,VLANs,
District 1,C9300-48-P-E,SFJC2403S0NM,192.168.1.2,255.255.255.0,192.168.1.1,DST1-SW1,"1,10,20",
District 1,C9300-48-P-E,SFJC2403U0N3,Stack Standby,Stack Standby,Stack Standby,Stack Standby,Stack Standby,
District 1,C9200-24P-E,SJAD23480Q7L,,,,,,
District 1,C9200-24P-E,SJAD23480UCJ,,,,,,
District 1,C9200-24P-E,SJAD23480C34,,,,,,
District 1,3560CX-12PC-S,SFOC2351LDJ9,,,,,,
District 1,10G-SR-S,SACW235212RS,n/a,n/a,n/a,n/a,n/a,
District 1,10G-SR-S,SACW235212RN,n/a,n/a,n/a,n/a,n/a,
District 1,10G-SR-S,SACW235212PN,n/a,n/a,n/a,n/a,n/a,
District 1,10G-SR-S,SACW235212C0,n/a,n/a,n/a,n/a,n/a,
District 1,10G-SR-S,SACW2352127V,n/a,n/a,n/a,n/a,n/a,
District 1,10G-SR-S,SACW235211Z8,n/a,n/a,n/a,n/a,n/a,
District 1,GLC-SX-MMD,SOPM23500PSZ,n/a,n/a,n/a,n/a,n/a,
District 1,GLC-SX-MMD,SOPM23500PX9,n/a,n/a,n/a,n/a,n/a,
District 1,GLC-SX-MMD,SOPM23500PX8,n/a,n/a,n/a,n/a,n/a,
District 1,GLC-SX-MMD,SOPM23500PX6,n/a,n/a,n/a,n/a,n/a,
District 1,GLC-SX-MMD,SOPM23500PX5,n/a,n/a,n/a,n/a,n/a,
District 1,GLC-SX-MMD,SOPM23500PX4,n/a,n/a,n/a,n/a,n/a,
District 2,C9300-48-P-E,SFJC2403U0A6,,,,,,
District 2,C9300-48-P-E,SFJB2403A0HT,,,,,,
District 2,C9300-48-P-E,SFJB2403A08K,Stack Standby,Stack Standby,Stack Standby,Stack Standby,Stack Standby,
District 2,C9200-24P-E,SJAD23480Q6J,,,,,,
District 2,3560CX-12PC-S,SFOC2351LDHC,,,,,,
District 2,10G-SR-S,SACW235211Z4,n/a,n/a,n/a,n/a,n/a,
District 2,10G-SR-S,SACW235211TD,n/a,n/a,n/a,n/a,n/a,
District 2,10G-SR-S,SACW235211N5,n/a,n/a,n/a,n/a,n/a,
District 2,10G-SR-S,SACW2352117S,n/a,n/a,n/a,n/a,n/a,
District 2,GLC-SX-MMD,SOPM23500PX3,n/a,n/a,n/a,n/a,n/a,
District 2,GLC-SX-MMD,SOPM23500PUE,n/a,n/a,n/a,n/a,n/a,
District 2,GLC-SX-MMD,SOPM23500PUA,n/a,n/a,n/a,n/a,n/a,
District 2,GLC-SX-MMD,SOPM23500PU8,n/a,n/a,n/a,n/a,n/a,
District 3,C9200-24P-E,SJAD23480Q7P,,,,,,
District 3,C9200-24P-E,SJAD23480Q2J,,,,,,
District 3,3560CX-12PC-S,SFOC2351LD8J,,,,,,
District 3,10G-SR-S,SACW2352117F,n/a,n/a,n/a,n/a,n/a,
District 3,10G-SR-S,SACW23521178,n/a,n/a,n/a,n/a,n/a,
District 3,10G-SR-S,SACW2352100V,n/a,n/a,n/a,n/a,n/a,
District 3,10G-SR-S,SACW2352100U,n/a,n/a,n/a,n/a,n/a,
District 3,GLC-SX-MMD,SOPM23500PU7,n/a,n/a,n/a,n/a,n/a,
District 3,GLC-SX-MMD,SOPM23500PU6,n/a,n/a,n/a,n/a,n/a,
District 4,C9300-48-P-E,SFJC2403E0MA,,,,,,
District 4,C9200-48P-E,SJAE235019K3,Stack Standby,Stack Standby,Stack Standby,Stack Standby,Stack Standby,
District 4,C9200-24P-E,SJAD23480UDJ,,,,,,
District 4,C9200-24P-E,SJAD23480QBG,,,,,,
District 4,3560CX-12PC-S,SFOC2351LDG2,,,,,,
District 4,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 4,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 4,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 4,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 4,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 4,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 4,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 4,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 4,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 4,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 4,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 4,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 5,C9300-48-P-E,SFJB2403B0D3,,,,,,
District 5,C9300-48-P-E,SFJC2403E08H,Stack Standby,Stack Standby,Stack Standby,Stack Standby,Stack Standby,
District 5,C9200-48P-E,,,,,,,
District 5,3560CX-12PC-S,,,,,,,
District 5,3560CX-12PC-S,,,,,,,
District 5,3560CX-12PC-S,,,,,,,
District 5,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 5,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 5,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 5,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 5,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 5,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 5,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 5,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 6,C9300-48-P-E,SFJB2403A08Y,,,,,,
District 6,C9300-48-P-E,SFJC2403T0LE,Stack Standby,Stack Standby,Stack Standby,Stack Standby,Stack Standby,
District 6,C9200-24P-E,,,,,,,
District 6,3560CX-12PC-S,,,,,,,
District 6,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 6,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 7,C9300-48-P-E,SFJB2403A0LZ,,,,,,
District 7,C9300-48-P-E,SFJC2403E08M,Stack Standby,Stack Standby,Stack Standby,Stack Standby,Stack Standby,
District 7,C9200-24P-E,,,,,,,
District 7,3560CX-12PC-S,,,,,,,
District 7,3560CX-12PC-S,,,,,,,
District 7,10G-SR-S,,,,,,,
District 7,10G-SR-S,,,,,,,
District 7,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 7,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 7,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 7,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 8,C9300-48-P-E,SFJC2403S0N8,,,,,,
District 8,C9300-48-P-E,SFJB2403A0M4,Stack Standby,Stack Standby,Stack Standby,Stack Standby,Stack Standby,
District 8,C9200-48P-E,,,,,,,
District 8,3560CX-12PC-S,,,,,,,
District 8,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 8,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 8,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 8,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 8,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 8,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 8,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 8,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 9,C9300-48-P-E,SFJC2403S09H,,,,,,
District 9,C9300-48-P-E,SFJC2403T09H,Stack Standby,Stack Standby,Stack Standby,Stack Standby,Stack Standby,
District 9,C9200-48P-E,,,,,,,
District 9,C9200-24P-E,,,,,,,
District 9,3560CX-12PC-S,,,,,,,
District 9,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 9,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 9,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 9,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 9,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 9,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 10,C9300-48-P-E,SFJC2403U093,,,,,,
District 10,C9300-48-P-E,SFJB2403B0D0,Stack Standby,Stack Standby,Stack Standby,Stack Standby,Stack Standby,
District 10,C9200-48P-E,,,,,,,
District 10,C9200-24P-E,,,,,,,
District 10,3560CX-12PC-S,,,,,,,
District 10,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 10,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 10,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 10,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
District 10,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
District 10,GLC-SX-MMD,,n/a,n/a,n/a,n/a,n/a,
Maintenance,c9407R-96U,,,,,,,
Maintenance,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
Maintenance,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
Maintenance,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
Maintenance,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
Materials,C9300-48-P-E,SFJC2403E0LN,,,,,,
Materials,C9300-48-P-E,SFJC2403E08T,Stack Standby,Stack Standby,Stack Standby,Stack Standby,Stack Standby,
Materials,C9300-48-P-E,SFJC2403S09Q,Stack Standby,Stack Standby,Stack Standby,Stack Standby,Stack Standby,
Materials,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
Materials,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
E&P,C9300-48-P-E,SFJC2403S0NF,,,,,,
E&P,C9300-48-P-E,SFJB2403B0CY,Stack Standby,Stack Standby,Stack Standby,Stack Standby,Stack Standby,
E&P,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
E&P,10G-SR-S,,n/a,n/a,n/a,n/a,n/a,
